id,title,seq,start_sec,end_sec,start_time,end_time,original_text,japanese_translation,audio_url,audio_file,video_playback_url,doi
范丹_FULL_ELAN_0155,范丹,155,789.466,796.2,00:13:09.466,00:13:16.200,乌龟仙唱,ウミガメ仙人（唱）,https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E8%8C%83%E4%B8%B9%E9%97%AE%E4%B8%96%E5%B0%8A%EF%BC%88%E5%AD%97%E5%B9%95%E7%89%88%EF%BC%89.wav?download=1,平江（皮）影戯海外初公演ー范丹问世尊（字幕版）.wav,https://youtu.be/RPYQKqnegmg?t=789,https://doi.org/10.5281/zenodo.20084809
范丹_FULL_ELAN_0156,范丹,156,815.066,821.933,00:13:35.066,00:13:41.933,【二 过猴子关】,【二 関：猿】,https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E8%8C%83%E4%B8%B9%E9%97%AE%E4%B8%96%E5%B0%8A%EF%BC%88%E5%AD%97%E5%B9%95%E7%89%88%EF%BC%89.wav?download=1,平江（皮）影戯海外初公演ー范丹问世尊（字幕版）.wav,https://youtu.be/RPYQKqnegmg?t=815,https://doi.org/10.5281/zenodo.20084809
范丹_FULL_ELAN_0157,范丹,157,931.566,939.6,00:15:31.566,00:15:39.600,乌龟仙唱,ウミガメ仙人（唱）,https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E8%8C%83%E4%B8%B9%E9%97%AE%E4%B8%96%E5%B0%8A%EF%BC%88%E5%AD%97%E5%B9%95%E7%89%88%EF%BC%89.wav?download=1,平江（皮）影戯海外初公演ー范丹问世尊（字幕版）.wav,https://youtu.be/RPYQKqnegmg?t=931,https://doi.org/10.5281/zenodo.20084809
范丹_FULL_ELAN_0158,范丹,158,951.833,958.7,00:15:51.833,00:15:58.700,【三 过蛇关】,【三関：蛇】,https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E8%8C%83%E4%B8%B9%E9%97%AE%E4%B8%96%E5%B0%8A%EF%BC%88%E5%AD%97%E5%B9%95%E7%89%88%EF%BC%89.wav?download=1,平江（皮）影戯海外初公演ー范丹问世尊（字幕版）.wav,https://youtu.be/RPYQKqnegmg?t=951,https://doi.org/10.5281/zenodo.20084809
范丹_FULL_ELAN_0159,范丹,159,1038.8,1045.433,00:17:18.800,00:17:25.433,乌龟仙唱,ウミガメ仙人（唱）,https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E8%8C%83%E4%B8%B9%E9%97%AE%E4%B8%96%E5%B0%8A%EF%BC%88%E5%AD%97%E5%B9%95%E7%89%88%EF%BC%89.wav?download=1,平江（皮）影戯海外初公演ー范丹问世尊（字幕版）.wav,https://youtu.be/RPYQKqnegmg?t=1038,https://doi.org/10.5281/zenodo.20084809
范丹_FULL_ELAN_0160,范丹,160,1055.966,1063.366,00:17:35.966,00:17:43.366,【四 过石子精关】,【四関：石の精】,https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E8%8C%83%E4%B8%B9%E9%97%AE%E4%B8%96%E5%B0%8A%EF%BC%88%E5%AD%97%E5%B9%95%E7%89%88%EF%BC%89.wav?download=1,平江（皮）影戯海外初公演ー范丹问世尊（字幕版）.wav,https://youtu.be/RPYQKqnegmg?t=1055,https://doi.org/10.5281/zenodo.20084809
范丹_FULL_ELAN_0161,范丹,161,1142.566,1150.433,00:19:02.566,00:19:10.433,乌龟仙唱,ウミガメ仙人（唱）,https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E8%8C%83%E4%B8%B9%E9%97%AE%E4%B8%96%E5%B0%8A%EF%BC%88%E5%AD%97%E5%B9%95%E7%89%88%EF%BC%89.wav?download=1,平江（皮）影戯海外初公演ー范丹问世尊（字幕版）.wav,https://youtu.be/RPYQKqnegmg?t=1142,https://doi.org/10.5281/zenodo.20084809
范丹_FULL_ELAN_0162,范丹,162,1168.066,1175.466,00:19:28.066,00:19:35.466,【五 过鬼关】,【五関：鬼】,https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E8%8C%83%E4%B8%B9%E9%97%AE%E4%B8%96%E5%B0%8A%EF%BC%88%E5%AD%97%E5%B9%95%E7%89%88%EF%BC%89.wav?download=1,平江（皮）影戯海外初公演ー范丹问世尊（字幕版）.wav,https://youtu.be/RPYQKqnegmg?t=1168,https://doi.org/10.5281/zenodo.20084809
范丹_FULL_ELAN_0163,范丹,163,1300.7,1308.433,00:21:40.700,00:21:48.433,范丹白,范丹（語り）,https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E8%8C%83%E4%B8%B9%E9%97%AE%E4%B8%96%E5%B0%8A%EF%BC%88%E5%AD%97%E5%B9%95%E7%89%88%EF%BC%89.wav?download=1,平江（皮）影戯海外初公演ー范丹问世尊（字幕版）.wav,https://youtu.be/RPYQKqnegmg?t=1300,https://doi.org/10.5281/zenodo.20084809
范丹_FULL_ELAN_0164,范丹,164,1312.6,1319.1,00:21:52.600,00:21:59.100,龟仙倒板,ウミガメ仙人（倒板）,https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E8%8C%83%E4%B8%B9%E9%97%AE%E4%B8%96%E5%B0%8A%EF%BC%88%E5%AD%97%E5%B9%95%E7%89%88%EF%BC%89.wav?download=1,平江（皮）影戯海外初公演ー范丹问世尊（字幕版）.wav,https://youtu.be/RPYQKqnegmg?t=1312,https://doi.org/10.5281/zenodo.20084809
范丹_FULL_ELAN_0165,范丹,165,1431.566,1440.266,00:23:51.566,00:24:00.266,范丹唱,范丹（唱）,https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E8%8C%83%E4%B8%B9%E9%97%AE%E4%B8%96%E5%B0%8A%EF%BC%88%E5%AD%97%E5%B9%95%E7%89%88%EF%BC%89.wav?download=1,平江（皮）影戯海外初公演ー范丹问世尊（字幕版）.wav,https://youtu.be/RPYQKqnegmg?t=1431,https://doi.org/10.5281/zenodo.20084809
范丹_FULL_ELAN_0166,范丹,166,1451.933,1453.9,00:24:11.933,00:24:13.900,乌龟仙白,ウミガメ仙人（語り）,https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E8%8C%83%E4%B8%B9%E9%97%AE%E4%B8%96%E5%B0%8A%EF%BC%88%E5%AD%97%E5%B9%95%E7%89%88%EF%BC%89.wav?download=1,平江（皮）影戯海外初公演ー范丹问世尊（字幕版）.wav,https://youtu.be/RPYQKqnegmg?t=1451,https://doi.org/10.5281/zenodo.20084809
范丹_FULL_ELAN_0167,范丹,167,1456.1,1464.8,00:24:16.100,00:24:24.800,范丹唱,范丹（唱）,https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E8%8C%83%E4%B8%B9%E9%97%AE%E4%B8%96%E5%B0%8A%EF%BC%88%E5%AD%97%E5%B9%95%E7%89%88%EF%BC%89.wav?download=1,平江（皮）影戯海外初公演ー范丹问世尊（字幕版）.wav,https://youtu.be/RPYQKqnegmg?t=1456,https://doi.org/10.5281/zenodo.20084809
范丹_FULL_ELAN_0168,范丹,168,1557.133,1573.4,00:25:57.133,00:26:13.400,如来佛 引,如来（語り）,https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E8%8C%83%E4%B8%B9%E9%97%AE%E4%B8%96%E5%B0%8A%EF%BC%88%E5%AD%97%E5%B9%95%E7%89%88%EF%BC%89.wav?download=1,平江（皮）影戯海外初公演ー范丹问世尊（字幕版）.wav,https://youtu.be/RPYQKqnegmg?t=1557,https://doi.org/10.5281/zenodo.20084809
范丹_FULL_ELAN_0169,范丹,169,1640.433,1644.666,00:27:20.433,00:27:24.666,童子白,童子（語り）,https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E8%8C%83%E4%B8%B9%E9%97%AE%E4%B8%96%E5%B0%8A%EF%BC%88%E5%AD%97%E5%B9%95%E7%89%88%EF%BC%89.wav?download=1,平江（皮）影戯海外初公演ー范丹问世尊（字幕版）.wav,https://youtu.be/RPYQKqnegmg?t=1640,https://doi.org/10.5281/zenodo.20084809
范丹_FULL_ELAN_0170,范丹,170,1664.5,1670.966,00:27:44.500,00:27:50.966,范丹倒板,范丹（倒板）,https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E8%8C%83%E4%B8%B9%E9%97%AE%E4%B8%96%E5%B0%8A%EF%BC%88%E5%AD%97%E5%B9%95%E7%89%88%EF%BC%89.wav?download=1,平江（皮）影戯海外初公演ー范丹问世尊（字幕版）.wav,https://youtu.be/RPYQKqnegmg?t=1664,https://doi.org/10.5281/zenodo.20084809
范丹_FULL_ELAN_0171,范丹,171,1808.133,1817.166,00:30:08.133,00:30:17.166,如来佛唱,如来（唱）,https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E8%8C%83%E4%B8%B9%E9%97%AE%E4%B8%96%E5%B0%8A%EF%BC%88%E5%AD%97%E5%B9%95%E7%89%88%EF%BC%89.wav?download=1,平江（皮）影戯海外初公演ー范丹问世尊（字幕版）.wav,https://youtu.be/RPYQKqnegmg?t=1808,https://doi.org/10.5281/zenodo.20084809
范丹_FULL_ELAN_0172,范丹,172,1890.5,1896.033,00:31:30.500,00:31:36.033,范丹白,范丹（語り）,https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E8%8C%83%E4%B8%B9%E9%97%AE%E4%B8%96%E5%B0%8A%EF%BC%88%E5%AD%97%E5%B9%95%E7%89%88%EF%BC%89.wav?download=1,平江（皮）影戯海外初公演ー范丹问世尊（字幕版）.wav,https://youtu.be/RPYQKqnegmg?t=1890,https://doi.org/10.5281/zenodo.20084809
范丹_FULL_ELAN_0173,范丹,173,1896.366,1898.5,00:31:36.366,00:31:38.500,如来佛白,如来（語り）,https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E8%8C%83%E4%B8%B9%E9%97%AE%E4%B8%96%E5%B0%8A%EF%BC%88%E5%AD%97%E5%B9%95%E7%89%88%EF%BC%89.wav?download=1,平江（皮）影戯海外初公演ー范丹问世尊（字幕版）.wav,https://youtu.be/RPYQKqnegmg?t=1896,https://doi.org/10.5281/zenodo.20084809
范丹_FULL_ELAN_0174,范丹,174,1898.8,1901.933,00:31:38.800,00:31:41.933,范丹白,范丹（語り）,https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E8%8C%83%E4%B8%B9%E9%97%AE%E4%B8%96%E5%B0%8A%EF%BC%88%E5%AD%97%E5%B9%95%E7%89%88%EF%BC%89.wav?download=1,平江（皮）影戯海外初公演ー范丹问世尊（字幕版）.wav,https://youtu.be/RPYQKqnegmg?t=1898,https://doi.org/10.5281/zenodo.20084809
范丹_FULL_ELAN_0175,范丹,175,1902.233,1906.466,00:31:42.233,00:31:46.466,如来佛白,如来（語り）,https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E8%8C%83%E4%B8%B9%E9%97%AE%E4%B8%96%E5%B0%8A%EF%BC%88%E5%AD%97%E5%B9%95%E7%89%88%EF%BC%89.wav?download=1,平江（皮）影戯海外初公演ー范丹问世尊（字幕版）.wav,https://youtu.be/RPYQKqnegmg?t=1902,https://doi.org/10.5281/zenodo.20084809
范丹_FULL_ELAN_0176,范丹,176,1906.833,1912.266,00:31:46.833,00:31:52.266,范丹白,范丹（語り）,https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E8%8C%83%E4%B8%B9%E9%97%AE%E4%B8%96%E5%B0%8A%EF%BC%88%E5%AD%97%E5%B9%95%E7%89%88%EF%BC%89.wav?download=1,平江（皮）影戯海外初公演ー范丹问世尊（字幕版）.wav,https://youtu.be/RPYQKqnegmg?t=1906,https://doi.org/10.5281/zenodo.20084809
范丹_FULL_ELAN_0177,范丹,177,1920.533,1930.366,00:32:00.533,00:32:10.366,范丹唱,范丹（唱）,https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E8%8C%83%E4%B8%B9%E9%97%AE%E4%B8%96%E5%B0%8A%EF%BC%88%E5%AD%97%E5%B9%95%E7%89%88%EF%BC%89.wav?download=1,平江（皮）影戯海外初公演ー范丹问世尊（字幕版）.wav,https://youtu.be/RPYQKqnegmg?t=1920,https://doi.org/10.5281/zenodo.20084809
范丹_FULL_ELAN_0178,范丹,178,2031.0,2042.2,00:33:51.000,00:34:02.200,如来佛唱,如来（唱）,https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E8%8C%83%E4%B8%B9%E9%97%AE%E4%B8%96%E5%B0%8A%EF%BC%88%E5%AD%97%E5%B9%95%E7%89%88%EF%BC%89.wav?download=1,平江（皮）影戯海外初公演ー范丹问世尊（字幕版）.wav,https://youtu.be/RPYQKqnegmg?t=2031,https://doi.org/10.5281/zenodo.20084809
范丹_FULL_ELAN_0179,范丹,179,2146.933,2156.266,00:35:46.933,00:35:56.266,范丹唱,范丹（唱）,https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E8%8C%83%E4%B8%B9%E9%97%AE%E4%B8%96%E5%B0%8A%EF%BC%88%E5%AD%97%E5%B9%95%E7%89%88%EF%BC%89.wav?download=1,平江（皮）影戯海外初公演ー范丹问世尊（字幕版）.wav,https://youtu.be/RPYQKqnegmg?t=2146,https://doi.org/10.5281/zenodo.20084809
范丹_FULL_ELAN_0180,范丹,180,2207.8,2216.166,00:36:47.800,00:36:56.166,如来佛唱,如来（唱）,https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E8%8C%83%E4%B8%B9%E9%97%AE%E4%B8%96%E5%B0%8A%EF%BC%88%E5%AD%97%E5%B9%95%E7%89%88%EF%BC%89.wav?download=1,平江（皮）影戯海外初公演ー范丹问世尊（字幕版）.wav,https://youtu.be/RPYQKqnegmg?t=2207,https://doi.org/10.5281/zenodo.20084809
关羽_FULL_ELAN_0001,关羽,1,59.133,64.433,00:00:59.133,00:01:04.433,头带扎巾绣带飘,頭に布を巻き、刺繍の帯が風に舞う。,https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E5%85%B3%E7%BE%BD%E7%9B%98%E8%B2%82%EF%BC%88%E5%AD%97%E5%B9%95%E7%89%88%29.wav?download=1,平江（皮）影戯海外初公演ー关羽盘貂（字幕版).wav,https://youtu.be/GjSZUnZv_5U?t=59,https://doi.org/10.5281/zenodo.20084809
关羽_FULL_ELAN_0002,关羽,2,66.333,71.9,00:01:06.333,00:01:11.900,蚕眉凤眼绿龙袍,蚕眉に鳳眼、緑の龍袍。,https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E5%85%B3%E7%BE%BD%E7%9B%98%E8%B2%82%EF%BC%88%E5%AD%97%E5%B9%95%E7%89%88%29.wav?download=1,平江（皮）影戯海外初公演ー关羽盘貂（字幕版).wav,https://youtu.be/GjSZUnZv_5U?t=66,https://doi.org/10.5281/zenodo.20084809
关羽_FULL_ELAN_0003,关羽,3,73.866,77.466,00:01:13.866,00:01:17.466,兄弟桃园三结拜,兄弟三人、桃園で義兄弟の契り。,https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E5%85%B3%E7%BE%BD%E7%9B%98%E8%B2%82%EF%BC%88%E5%AD%97%E5%B9%95%E7%89%88%29.wav?download=1,平江（皮）影戯海外初公演ー关羽盘貂（字幕版).wav,https://youtu.be/GjSZUnZv_5U?t=73,https://doi.org/10.5281/zenodo.20084809
关羽_FULL_ELAN_0004,关羽,4,78.833,83.833,00:01:18.833,00:01:23.833,扫灭孙曹归汉朝,孫・曹を討ち、漢朝に帰る。,https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E5%85%B3%E7%BE%BD%E7%9B%98%E8%B2%82%EF%BC%88%E5%AD%97%E5%B9%95%E7%89%88%29.wav?download=1,平江（皮）影戯海外初公演ー关羽盘貂（字幕版).wav,https://youtu.be/GjSZUnZv_5U?t=78,https://doi.org/10.5281/zenodo.20084809
关羽_FULL_ELAN_0005,关羽,5,86.1,91.1,00:01:26.100,00:01:31.100,汉氏关羽字云长,漢の関羽、字は雲長。,https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E5%85%B3%E7%BE%BD%E7%9B%98%E8%B2%82%EF%BC%88%E5%AD%97%E5%B9%95%E7%89%88%29.wav?download=1,平江（皮）影戯海外初公演ー关羽盘貂（字幕版).wav,https://youtu.be/GjSZUnZv_5U?t=86,https://doi.org/10.5281/zenodo.20084809
关羽_FULL_ELAN_0006,关羽,6,92.1,96.333,00:01:32.100,00:01:36.333,兄弟结拜是同生死,兄弟の契りは生死を共にする。,https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E5%85%B3%E7%BE%BD%E7%9B%98%E8%B2%82%EF%BC%88%E5%AD%97%E5%B9%95%E7%89%88%29.wav?download=1,平江（皮）影戯海外初公演ー关羽盘貂（字幕版).wav,https://youtu.be/GjSZUnZv_5U?t=92,https://doi.org/10.5281/zenodo.20084809
关羽_FULL_ELAN_0007,关羽,7,96.933,100.966,00:01:36.933,00:01:40.966,曾记得大战徐州失散,徐州の戦で離散したこともあった。,https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E5%85%B3%E7%BE%BD%E7%9B%98%E8%B2%82%EF%BC%88%E5%AD%97%E5%B9%95%E7%89%88%29.wav?download=1,平江（皮）影戯海外初公演ー关羽盘貂（字幕版).wav,https://youtu.be/GjSZUnZv_5U?t=96,https://doi.org/10.5281/zenodo.20084809
关羽_FULL_ELAN_0008,关羽,8,101.833,107.866,00:01:41.833,00:01:47.866,曹丞相催来张文远说谋顺水降曹,曹丞相が張文遠を遣わし、順水推舟で降伏を勧めた。,https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E5%85%B3%E7%BE%BD%E7%9B%98%E8%B2%82%EF%BC%88%E5%AD%97%E5%B9%95%E7%89%88%29.wav?download=1,平江（皮）影戯海外初公演ー关羽盘貂（字幕版).wav,https://youtu.be/GjSZUnZv_5U?t=101,https://doi.org/10.5281/zenodo.20084809
关羽_FULL_ELAN_0009,关羽,9,108.6,112.266,00:01:48.600,00:01:52.266,曹丞相待我恩高义重,曹丞相は私を厚く遇し、,https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E5%85%B3%E7%BE%BD%E7%9B%98%E8%B2%82%EF%BC%88%E5%AD%97%E5%B9%95%E7%89%88%29.wav?download=1,平江（皮）影戯海外初公演ー关羽盘貂（字幕版).wav,https://youtu.be/GjSZUnZv_5U?t=108,https://doi.org/10.5281/zenodo.20084809
关羽_FULL_ELAN_0010,关羽,10,113.3,118.3,00:01:53.300,00:01:58.300,上马金  下马银,馬に乗れば金、馬を降りれば銀。,https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E5%85%B3%E7%BE%BD%E7%9B%98%E8%B2%82%EF%BC%88%E5%AD%97%E5%B9%95%E7%89%88%29.wav?download=1,平江（皮）影戯海外初公演ー关羽盘貂（字幕版).wav,https://youtu.be/GjSZUnZv_5U?t=113,https://doi.org/10.5281/zenodo.20084809
关羽_FULL_ELAN_0011,关羽,11,119.766,127.933,00:01:59.766,00:02:07.933,赠我美女十员 内有貂蝉在内,美女十人を贈られ、その中に貂蝉もいた。,https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E5%85%B3%E7%BE%BD%E7%9B%98%E8%B2%82%EF%BC%88%E5%AD%97%E5%B9%95%E7%89%88%29.wav?download=1,平江（皮）影戯海外初公演ー关羽盘貂（字幕版).wav,https://youtu.be/GjSZUnZv_5U?t=119,https://doi.org/10.5281/zenodo.20084809
关羽_FULL_ELAN_0012,关羽,12,128.7,133.6,00:02:08.700,00:02:13.600,今晚心下无事 不免要盘她一盘,今夜は心にわだかまりもなく、貂蝉を呼んで語ろう。,https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E5%85%B3%E7%BE%BD%E7%9B%98%E8%B2%82%EF%BC%88%E5%AD%97%E5%B9%95%E7%89%88%29.wav?download=1,平江（皮）影戯海外初公演ー关羽盘貂（字幕版).wav,https://youtu.be/GjSZUnZv_5U?t=128,https://doi.org/10.5281/zenodo.20084809
关羽_FULL_ELAN_0013,关羽,13,133.833,142.366,00:02:13.833,00:02:22.366,小军士 有月无月（皓月当空）,小軍士、月は出ているか？（皓月が空に）,https://zenodo.org/records/20084809/files/%E5%B9%B3%E6%B1%9F%EF%BC%88%E7%9A%AE%EF%BC%89%E5%BD%B1%E6%88%AF%E6%B5%B7%E5%A4%96%E5%88%9D%E5%85%AC%E6%BC%94%E3%83%BC%E5%85%B3%E7%BE%BD%E7%9B%98%E8%B2%82%EF%BC%88%E5%AD%97%E5%B9%95%E7%89%88%29.wav?download=1,平江（皮）影戯海外初公演ー关羽盘貂（字幕版).wav,https://youtu.be/GjSZUnZv_5U?t=133,https://doi.org/10.5281/zenodo.20084809
